00074075.m4a		USUG12002849	00074075.m4a	USUG12002849	"DANCE_POP	POP	POSTTEEN_POP"
00064390.m4a		USQX91901354	00064390.m4a	USQX91901354	"CANADIAN_CONTEMPORARY_RB	INDIE_ANTHEMFOLK	INDIE_RB"
00042592.m4a		USLD91728206	00042592.m4a	USLD91728206	"FLORIDA_RAP	SOUTHERN_HIP_HOP	FLORIDA_RAP"
00043750.m4a		USSM11914961	00043750.m4a	USSM11914961	"NEO_MELLOW	NEO_SOUL	POP"
00043463.m4a		GBKPL2083098	00043463.m4a	GBKPL2083098	UK_ALTERNATIVE_HIP_HOP
00072005.m4a		QZFZ61961616	00072005.m4a	QZFZ61961616	EMO_RAP
00045173.m4a		USWB11901205	00045173.m4a	USWB11901205	"DMV_RAP	HIP_HOP	POP_RAP"
00061968.m4a		USSUB1824505	00061968.m4a	USSUB1824505	"CHAMBER_POP	FOLKPOP	FREAK_FOLK"
00051379.m4a		USRN11800032	00051379.m4a	USRN11800032	"CONTEMPORARY_COUNTRY	COUNTRY_ROAD"
00063445.m4a		FRUM72000133	00063445.m4a	FRUM72000133	"BIG_ROOM	DUTCH_HOUSE	EDM"
00058997.m4a		USQX91802499	00058997.m4a	USQX91802499	"INDIE_ELECTROPOP	INDIE_POPTIMISM"
00038023.m4a		USSM11912588	00038023.m4a	USSM11912588	"DANCE_POP	POP	POSTTEEN_POP"
00072671.m4a		USUM71714098	00072671.m4a	USUM71714098	"HIP_HOP	POP	POP_RAP"
00059751.m4a		TCAEG1988012	00059751.m4a	TCAEG1988012	EAST_ANGLIA_INDIE
00037653.m4a		USKO11701325	00037653.m4a	USKO11701325	"ALTERNATIVE_METAL	NU_METAL	POSTGRUNGE"
00042228.m4a		USUM71904043	00042228.m4a	USUM71904043	"DANCE_POP	ELECTROPOP	POP"
00038312.m4a		USUG11903521	00038312.m4a	USUG11903521	"POP_RAP	RAP	SOUTHERN_HIP_HOP"
00043444.m4a		SE5VF1906500	00043444.m4a	SE5VF1906500	"INDIE_POP_RAP	POP	POP_RAP"
00052199.m4a		GBUM71903395	00052199.m4a	GBUM71903395	"DETROIT_HIP_HOP	COLOMBIAN_POP	LATIN"
00059825.m4a		GBEWA1800060	00059825.m4a	GBEWA1800060	"EDM	PROGRESSIVE_HOUSE	NZ_POP"
00057501.m4a		QM7281975287	00057501.m4a	QM7281975287	"LATIN	LATIN_HIP_HOP	POP"
00054508.m4a		DEUM71901704	00054508.m4a	DEUM71901704	"DANCE_POP	EDM	ELECTRO_HOUSE"
00062406.m4a		USUG11802114	00062406.m4a	USUG11802114	"HIP_HOP	NEW_ORLEANS_RAP	POP"
00068834.m4a		GBCEL1800170	00068834.m4a	GBCEL1800170	"GARAGE_ROCK	MODERN_ROCK	PERMANENT_WAVE"
00068448.m4a		GBVEV2000243	00068448.m4a	GBVEV2000243	NORWEGIAN_JAZZ
00068675.m4a		BEK011800078	00068675.m4a	BEK011800078	"BIG_ROOM	DANCE_POP	DEEP_BIG_ROOM"
00058051.m4a		USSM12005235	00058051.m4a	USSM12005235	"ACOUSTIC_POP	DANCE_POP	FOLKPOP"
00070399.m4a		USSM11903445	00070399.m4a	USSM11903445	CALI_RAP
00044303.m4a		US5KD2000015	00044303.m4a	US5KD2000015	"CHICAGO_RAP	CONSCIOUS_HIP_HOP	HIP_HOP"
00070854.m4a		USUG12003517	00070854.m4a	USUG12003517	"ALTERNATIVE_RB	DANCE_POP	POP"
00069187.m4a		USSD12000086	00069187.m4a	USSD12000086	"DANCE_POP	LATIN	LATIN_POP"
00040666.m4a		ES5701900588	00040666.m4a	ES5701900588	"LATIN	LATIN_ARENA_POP	LATIN_POP"
00058295.m4a		ES5701801261	00058295.m4a	ES5701801261	"DANCE_POP	ELECTRO_LATINO	LATIN"
00048000.m4a		NLW4L2000257	00048000.m4a	NLW4L2000257	"BIG_ROOM	DUTCH_HOUSE	EDM"
00072404.m4a		USUM71900157	00072404.m4a	USUM71900157	"DANCE_POP	ELECTROPOP	ETHERPOP"
00073709.m4a		QZ93L1964805	00073709.m4a	QZ93L1964805	"ALTERNATIVE_RB	INDIE_RB"
00065035.m4a		USUM71815945	00065035.m4a	USUM71815945	"DANCE_POP	POP	HOLLYWOOD"
00061401.m4a		CAM371902575	00061401.m4a	CAM371902575	SOCIAL_MEDIA_POP
00066719.m4a		QM6MZ1817577	00066719.m4a	QM6MZ1817577	CDMX_INDIE
00063507.m4a		USLD91721987	00063507.m4a	USLD91721987	"DANCE_POP	HIP_HOP	POP"
00067158.m4a		QM6MZ1849558	00067158.m4a	QM6MZ1849558	"INDIE_SURF	SCOTTISH_INDIE_ROCK"
00062312.m4a		QZJ842000282	00062312.m4a	QZJ842000282	"EMO_RAP	MELODIC_RAP	VAPOR_TRAP"
00060268.m4a		USSM11901941	00060268.m4a	USSM11901941	"COUNTRY_RAP	LGBTQ_HIP_HOP"
00071456.m4a		QM7282020466	00071456.m4a	QM7282020466	"CONTEMPORARY_COUNTRY	COUNTRY_POP"
00044661.m4a		USSD11900232	00044661.m4a	USSD11900232	"BOY_BAND	LATIN	LATIN_POP"
00071869.m4a		USUM71809403	00071869.m4a	USUM71809403	"MODERN_BLUES_ROCK	MODERN_HARD_ROCK	ROCK"
00041029.m4a		USUM71923284	00041029.m4a	USUM71923284	"CHICAGO_DRILL	CHICAGO_RAP	DRILL"
00071183.m4a		SEUM71901005	00071183.m4a	SEUM71901005	"AUSTRALIAN_POP	DANCE_POP	EDM"
00070514.m4a		USAT22003158	00070514.m4a	USAT22003158	AUSTRALIAN_POP
00047746.m4a		USAT21705434	00047746.m4a	USAT21705434	"INDIE_POP	MODERN_ROCK"
00062950.m4a		USQX91702543	00062950.m4a	USQX91702543	"AVANTGARDE_JAZZ	CONTEMPORARY_JAZZ	CONTEMPORARY_POSTBOP"
00047447.m4a		GBKPL2081321	00047447.m4a	GBKPL2081321	BEDROOM_POP
00061092.m4a		USUM71924087	00061092.m4a	USUM71924087	"LATIN	REGGAETON	TROPICAL"
00070134.m4a		USRE11900290	00070134.m4a	USRE11900290	EMO_RAP
00060382.m4a		USUYG1268893	00060382.m4a	USUYG1268893	"HIP_HOP	POP_RAP	RAP"
00048484.m4a		USUM72004301	00048484.m4a	USUM72004301	"DANCE_POP	POP"
00040343.m4a		US6XF1700264	00040343.m4a	US6XF1700264	"CONTEMPORARY_COUNTRY	COUNTRY_ROAD"
00049906.m4a		ZZOPM2002135	00049906.m4a	ZZOPM2002135	"CALI_RAP	TRAP_SOUL	UNDERGROUND_HIP_HOP"
00051185.m4a		USWL11801032	00051185.m4a	USWL11801032	"LATIN	LATIN_HIP_HOP	LATIN_POP"
00061434.m4a		USAT22005573	00061434.m4a	USAT22005573	INDIE_QUEBECOIS
00057205.m4a		USDPK1900149	00057205.m4a	USDPK1900149	"INDIE_POP	LA_INDIE	MODERN_ALTERNATIVE_ROCK"
00062160.m4a		CA6D22000081	00062160.m4a	CA6D22000081	"BROSTEP	EDM	ELECTRO_HOUSE"
00046188.m4a		USQX92003328	00046188.m4a	USQX92003328	"DANCE_POP	POP	POSTTEEN_POP"
00066976.m4a		US25X1902304	00066976.m4a	US25X1902304	"ALTERNATIVE_DANCE	ART_POP	CHAMBER_POP"
00050541.m4a		QM24S1925967	00050541.m4a	QM24S1925967	"ALTERNATIVE_RB	CHICAGO_RAP	ESCAPE_ROOM"
00047798.m4a		GBUM72002877	00047798.m4a	GBUM72002877	"DOWNTEMPO	ELECTRONICA	INDIETRONICA"
00040528.m4a		GBKPL1944412	00040528.m4a	GBKPL1944412	AUSTRALIAN_ELECTROPOP
00054515.m4a		KRA491901000	00054515.m4a	KRA491901000	"KPOP	KPOP_GIRL_GROUP"
00049417.m4a		USUM71924924	00049417.m4a	USUM71924924	INDIE_JAZZ
00071261.m4a		QZHN31923722	00071261.m4a	QZHN31923722	LA_POP
00047917.m4a		GBUM71905409	00047917.m4a	GBUM71905409	"DANCE_POP	INDIE_ANTHEMFOLK	POP"
00037167.m4a		GBKPL2092008	00037167.m4a	GBKPL2092008	"POP	POSTTEEN_POP"
00053699.m4a		NLZ541800315	00053699.m4a	NLZ541800315	"BIG_ROOM	DANCE_POP	DEEP_TROPICAL_HOUSE"
00067876.m4a		QMRSZ1901457	00067876.m4a	QMRSZ1901457	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_ROAD"
00049824.m4a		USUM72014484	00049824.m4a	USUM72014484	"DANCE_POP	HIP_POP	NEO_SOUL"
00053747.m4a		USUM72001561	00053747.m4a	USUM72001561	"LATIN_VIRAL_POP	POP	RAP_LATINA"
00048851.m4a		BRWNV1800192	00048851.m4a	BRWNV1800192	SERTANEJO_UNIVERSITARIO
00058491.m4a		USWB11901845	00058491.m4a	USWB11901845	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_ROAD"
00058885.m4a		TCAEZ2076751	00058885.m4a	TCAEZ2076751	LA_POP
00069379.m4a		GBAHS1900201	00069379.m4a	GBAHS1900201	"DANCE_POP	ELECTROPOP	METROPOPOLIS"
00046557.m4a		USUM71800974	00046557.m4a	USUM71800974	"ATL_HIP_HOP	POP	POP_RAP"
00070550.m4a		SEUM71800612	00070550.m4a	SEUM71800612	SWEDISH_POP
00067087.m4a		USUM72014093	00067087.m4a	USUM72014093	"ALTERNATIVE_RB	DANCE_POP	POP"
00046779.m4a		GBHLW1900922	00046779.m4a	GBHLW1900922	EXPERIMENTAL_ELECTRONIC
00042654.m4a		QZAZS1906404	00042654.m4a	QZAZS1906404	"AUSTINDIE	GARAGE_PSYCH	INDIE_PUNK"
00059637.m4a		GBBKS1900101	00059637.m4a	GBBKS1900101	"ART_POP	ESCAPE_ROOM	EXPERIMENTAL_POP"
00037405.m4a		USAT21901906	00037405.m4a	USAT21901906	"LA_POP	AFRO_DANCEHALL	DANCEHALL"
00050161.m4a		USQX91901620	00050161.m4a	USQX91901620	"INDIE_ELECTROPOP	INDIE_POPTIMISM"
00053298.m4a		DEQ021906224	00053298.m4a	DEQ021906224	GERMAN_HIP_HOP
00039049.m4a		MXUM72006101	00039049.m4a	MXUM72006101	REGIONAL_MEXICAN_POP
00068700.m4a		GBUM71808078	00068700.m4a	GBUM71808078	"NORWEGIAN_POP	POP"
00049927.m4a		USA2P1960948	00049927.m4a	USA2P1960948	"BIG_ROOM	BROSTEP	CATSTEP"
00073766.m4a		USUM72003729	00073766.m4a	USUM72003729	INDIE_RB
00048918.m4a		USJ5G2020002	00048918.m4a	USJ5G2020002	"ART_POP	CHAMBER_POP	FOLKPOP"
00059979.m4a		USSM12002233	00059979.m4a	USSM12002233	DEEP_POP_RB
00066596.m4a		USUM71802523	00066596.m4a	USUM71802523	"ATL_HIP_HOP	GANGSTER_RAP	HIP_HOP"
00048328.m4a		USAT22001384	00048328.m4a	USAT22001384	"ALTERNATIVE_HIP_HOP	HIP_HOP	POP_RAP"
00063753.m4a		USUM72001732	00063753.m4a	USUM72001732	"LATIN	REGGAETON"
00047071.m4a		ITB261800550	00047071.m4a	ITB261800550	"ITALIAN_ARENA_POP	ITALIAN_HIP_HOP	ITALIAN_POP"
00049620.m4a		QZJ841900249	00049620.m4a	QZJ841900249	"EMO_RAP	MELODIC_RAP	VAPOR_TRAP"
00060797.m4a		QZMEM2049398	00060797.m4a	QZMEM2049398	INDIE_RB
00061141.m4a		USB271900100	00061141.m4a	USB271900100	"LATIN	RAP_LATINA	REGGAETON"
00064330.m4a		USCCW1610874	00064330.m4a	USCCW1610874	INSTRUMENTAL_FUNK
00043226.m4a		US4HB1900084	00043226.m4a	US4HB1900084	"BEDROOM_POP	BOSTON_INDIE	POP"
00037557.m4a		DEQ322000151	00037557.m4a	DEQ322000151	"GERMAN_POP	GERMAN_HIP_HOP"
00042994.m4a		USUG11800559	00042994.m4a	USUG11800559	"BIG_ROOM	COMPLEXTRO	EDM"
00062034.m4a		QZJ841900035	00062034.m4a	QZJ841900035	"SOUTHERN_HIP_HOP	VAPOR_TRAP	MEMPHIS_HIP_HOP"
00073109.m4a		USQX92004221	00073109.m4a	USQX92004221	INDIE_ELECTROPOP
00040028.m4a		DEQ322000037	00040028.m4a	DEQ322000037	SCANDIPOP
00070307.m4a		USWB11902671	00070307.m4a	USWB11902671	"ALBUM_ROCK	CLASSIC_ROCK	COUNTRY_ROCK"
00040727.m4a		GBAHS1901403	00040727.m4a	GBAHS1901403	"GRIME	UK_HIP_HOP"
00063043.m4a		DKRU42000102	00063043.m4a	DKRU42000102	DANISH_INDIE_POP
00063066.m4a		GBUM71901582	00063066.m4a	GBUM71901582	"DANCE_POP	NEO_SOUL	POP"
00045850.m4a		GBENL1902470	00045850.m4a	GBENL1902470	"ALTERNATIVE_RB	INDIE_RB	UK_ALTERNATIVE_HIP_HOP"
00069373.m4a		USUM71916137	00069373.m4a	USUM71916137	"ALTERNATIVE_RB	DANCE_POP	DEEP_POP_RB"
00042122.m4a		USSM12001551	00042122.m4a	USSM12001551	"ESCAPE_ROOM	RAP_LATINA	TRAP_QUEEN"
00051162.m4a		USUG11802116	00051162.m4a	USUG11802116	"HIP_HOP	NEW_ORLEANS_RAP	POP"
00062781.m4a		US38Y1935013	00062781.m4a	US38Y1935013	"CHAMBER_POP	EAU_CLAIRE_INDIE	FOLKPOP"
00072786.m4a		NZYB01800008	00072786.m4a	NZYB01800008	NZ_HIP_HOP
00063240.m4a		QM6MZ1960808	00063240.m4a	QM6MZ1960808	"BIRMINGHAM_GRIME	GRIME	INSTRUMENTAL_GRIME"
00037331.m4a		USUYG1300477	00037331.m4a	USUYG1300477	"ATL_TRAP	RAP	SOUTHERN_HIP_HOP"
00071578.m4a		CAO371812508	00071578.m4a	CAO371812508	TORONTO_INDIE
00040703.m4a		DEQ021912447	00040703.m4a	DEQ021912447	"ATL_HIP_HOP	HIP_HOP	POP"
00042842.m4a		GBCEL1800202	00042842.m4a	GBCEL1800202	"ALTERNATIVE_RB	ART_POP	CHILLWAVE"
00040977.m4a		SE4OU1900802	00040977.m4a	SE4OU1900802	CANADIAN_CONTEMPORARY_RB
00046918.m4a		USUM71802154	00046918.m4a	USUM71802154	"BROSTEP	PROGRESSIVE_ELECTRO_HOUSE	CONSCIOUS_HIP_HOP"
00054404.m4a		DEUM71805105	00054404.m4a	DEUM71805105	"GERMAN_HIP_HOP	GERMAN_HIP_HOP	HAMBURG_HIP_HOP"
00068314.m4a		USUYG1276669	00068314.m4a	USUYG1276669	"ALTERNATIVE_RB	INDIE_JAZZ	INDIE_SOUL"
00065047.m4a		USSM12001950	00065047.m4a	USSM12001950	"ART_POP	CHAMBER_POP	FOLKPOP"
00048960.m4a		US23A1502019	00048960.m4a	US23A1502019	"ESCAPE_ROOM	LGBTQ_HIP_HOP	TRAP_QUEEN"
00061671.m4a		USUM71910358	00061671.m4a	USUM71910358	RAP_LATINA
00044644.m4a		GBDLM1900278	00044644.m4a	GBDLM1900278	"DEEP_GROOVE_HOUSE	DEEP_TECH_HOUSE	DISCO_HOUSE"
00066576.m4a		TCAEH1937385	00066576.m4a	TCAEH1937385	NYC_POP
00058648.m4a		QZDYA1800010	00058648.m4a	QZDYA1800010	"COLOMBIAN_POP	LATIN	REGGAETON"
00051445.m4a		QZMEM2043466	00051445.m4a	QZMEM2043466	"DEEP_UNDERGROUND_HIP_HOP	NYC_RAP"
00038388.m4a		GBUM71906507	00038388.m4a	GBUM71906507	"MODERN_ROCK	NORTH_EAST_ENGLAND_INDIE"
00071410.m4a		GBAFL1800298	00071410.m4a	GBAFL1800298	"ALTERNATIVE_DANCE	ART_POP	CANADIAN_ELECTROPOP"
00045844.m4a		DEQR42001376	00045844.m4a	DEQR42001376	UK_POP
00060846.m4a		USUYG1303950	00060846.m4a	USUYG1303950	"ALTERNATIVE_RB	INDIE_RB"
00072701.m4a		US3R41938206	00072701.m4a	US3R41938206	"ALTERNATIVE_DANCE	CHAMBER_POP	CHILLWAVE"
00054783.m4a		GBKPL1935953	00054783.m4a	GBKPL1935953	"INDIE_ELECTROPOP	UK_POP"
00039264.m4a		DEPX51900022	00039264.m4a	DEPX51900022	GERMAN_JAZZ
00048120.m4a		USLD91729243	00048120.m4a	USLD91729243	"ATL_HIP_HOP	HIP_HOP	MELODIC_RAP"
00050085.m4a		USATO1900379	00050085.m4a	USATO1900379	"ART_POP	INDIE_SOUL	UK_ALTERNATIVE_POP"
00043804.m4a		USSD11800293	00043804.m4a	USSD11800293	"LATIN	REGGAETON	TRAP_LATINO"
00047518.m4a		US25X2003067	00047518.m4a	US25X2003067	"CANADIAN_CONTEMPORARY_RB	DANCE_POP	POP"
00042353.m4a		USUG11800469	00042353.m4a	USUG11800469	"ALTERNATIVE_ROCK	GRUNGE	PERMANENT_WAVE"
00070636.m4a		QM7281932177	00070636.m4a	QM7281932177	BEDROOM_POP
00053641.m4a		NZAM01902298	00053641.m4a	NZAM01902298	NZ_POP
00060892.m4a		QZES91859968	00060892.m4a	QZES91859968	INDIE_RB
00061555.m4a		ES5701901719	00061555.m4a	ES5701901719	"LATIN_ARENA_POP	LATIN_POP	LATIN_VIRAL_POP"
00038091.m4a		CAUM81900110	00038091.m4a	CAUM81900110	TORONTO_INDIE
00050236.m4a		GBUM71906060	00050236.m4a	GBUM71906060	"DANCE_POP	FOLKPOP	INDIE_POP"
00050362.m4a		CA6D21800038	00050362.m4a	CA6D21800038	"BROSTEP	EDM	ELECTRO_HOUSE"
00069879.m4a		USHR12039957	00069879.m4a	USHR12039957	"INDIE_POP	INDIE_POPTIMISM	MODERN_ALTERNATIVE_ROCK"
00049274.m4a		AUOXM1900038	00049274.m4a	AUOXM1900038	AUSTRALIAN_INDIE
00063949.m4a		QZKDT2000094	00063949.m4a	QZKDT2000094	"DANCE_POP	ELECTRO_LATINO	LATIN"
00040889.m4a		GBKZV2000037	00040889.m4a	GBKZV2000037	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00070630.m4a		USAT21905811	00070630.m4a	USAT21905811	"INDIE_POP	INDIE_POPTIMISM	INDIETRONICA"
00065433.m4a		USSD11800157	00065433.m4a	USSD11800157	"LATIN_VIRAL_POP	POP	RAP_LATINA"
00069820.m4a		USLD91718013	00069820.m4a	USLD91718013	"DMV_RAP	HIP_HOP	POP_RAP"
00044150.m4a		QZCPE1900016	00044150.m4a	QZCPE1900016	ALTERNATIVE_RB
00051633.m4a		US25X2003545	00051633.m4a	US25X2003545	"CHILLHOP	LOFI_BEATS"
00068898.m4a		GBGLW1900604	00068898.m4a	GBGLW1900604	ENGLISH_INDIE_ROCK
00074426.m4a		US2U61929606	00074426.m4a	US2U61929606	MONTREAL_INDIE
00048433.m4a		USUG12002436	00048433.m4a	USUG12002436	"DEEP_POP_RB	TRAP_QUEEN	BATON_ROUGE_RAP"
00045447.m4a		QZ93L1962559	00045447.m4a	QZ93L1962559	"ALTERNATIVE_RB	INDIE_RB"
00070692.m4a		BRWMB1901535	00070692.m4a	BRWMB1901535	"BAILE_POP	FUNK_CARIOCA	FUNK_DAS_ANTIGAS"
00042521.m4a		BEIW11900015	00042521.m4a	BEIW11900015	"AUSTRALIAN_DANCE	BIG_ROOM	CATSTEP"
00066104.m4a		SE5BU1981066	00066104.m4a	SE5BU1981066	BEDROOM_POP
00062229.m4a		USLD91725186	00062229.m4a	USLD91725186	FLORIDA_RAP
00073775.m4a		QMRSZ2000760	00073775.m4a	QMRSZ2000760	"NEO_MELLOW	PIANO_ROCK	POP_ROCK"
00061653.m4a		DEE862001809	00061653.m4a	DEE862001809	INDIE_ANTHEMFOLK
00039159.m4a		USUM71918739	00039159.m4a	USUM71918739	"DANCE_POP	ELECTROPOP	ETHERPOP"
00054953.m4a		DEUM71807716	00054953.m4a	DEUM71807716	"MODERN_ALTERNATIVE_ROCK	MODERN_BLUES_ROCK	MODERN_HARD_ROCK"
00062106.m4a		USUM71802269	00062106.m4a	USUM71802269	"COLOMBIAN_POP	LATIN	LATIN_HIP_HOP"
00058070.m4a		USP6L1900383	00058070.m4a	USP6L1900383	"DANCEPUNK	GARAGE_ROCK	INDIE_POP"
00048486.m4a		USWB11901562	00048486.m4a	USWB11901562	MEMPHIS_HIP_HOP
00061177.m4a		QZK9T1900002	00061177.m4a	QZK9T1900002	"ELECTROPOP	INDIE_POPTIMISM	INDIE_SOUL"
00047219.m4a		DEWZ11800039	00047219.m4a	DEWZ11800039	"ALBANIAN_HIP_HOP	GERMAN_HIP_HOP"
00068258.m4a		CYA112000624	00068258.m4a	CYA112000624	"BIG_ROOM	BROSTEP	DANCE_POP"
00054106.m4a		USRC11902969	00054106.m4a	USRC11902969	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00051558.m4a		USRC11803829	00051558.m4a	USRC11803829	"GARAGE_ROCK	INDIE_POP	INDIE_ROCK"
00063431.m4a		USMAR1813107	00063431.m4a	USMAR1813107	"CONTEMPORARY_JAZZ	CONTEMPORARY_POSTBOP	JAZZ_FUSION"
00063268.m4a		MXF011800321	00063268.m4a	MXF011800321	"LATIN	LATIN_ARENA_POP	LATIN_POP"
00040750.m4a		US7VG2083734	00040750.m4a	US7VG2083734	MODERN_ALTERNATIVE_ROCK
00071387.m4a		GBKPL1960244	00071387.m4a	GBKPL1960244	FOLKPOP
00073844.m4a		USUM72003258	00073844.m4a	USUM72003258	POP
00070935.m4a		USSM11903877	00070935.m4a	USSM11903877	"HIP_HOP	POP	POP_RAP"
00057815.m4a		GBUM71900843	00057815.m4a	GBUM71900843	"ALTERNATIVE_RB	ELECTROPOP	INDIE_RB"
00056927.m4a		GBSXS1800215	00056927.m4a	GBSXS1800215	"DEEP_GROOVE_HOUSE	DEEP_TECH_HOUSE	DEEP_TROPICAL_HOUSE"
00040442.m4a		BRWNV1800263	00040442.m4a	BRWNV1800263	SERTANEJO
00044560.m4a		USUM72000789	00044560.m4a	USUM72000789	"DETROIT_HIP_HOP	G_FUNK	HIP_HOP"
00054674.m4a		FR9W11823251	00054674.m4a	FR9W11823251	"FRENCH_HIP_HOP	POP_URBAINE"
00057518.m4a		ES5701801454	00057518.m4a	ES5701801454	"CANTAUTOR	LATIN	LATIN_ARENA_POP"
00041730.m4a		US38W1824202	00041730.m4a	US38W1824202	"FREAK_FOLK	INDIE_FOLK	INDIE_ROCK"
00046433.m4a		USUM71904466	00046433.m4a	USUM71904466	"ELECTRO_HOUSE	HOUSE"
00073861.m4a		USS9T1900023	00073861.m4a	USS9T1900023	CONTEMPORARY_COUNTRY
00049427.m4a		USQX92000261	00049427.m4a	USQX92000261	"ATL_HIP_HOP	HIP_HOP	POP"
00070432.m4a		GBKPL2084463	00070432.m4a	GBKPL2084463	"BAY_AREA_INDIE	CALI_RAP	DEEP_UNDERGROUND_HIP_HOP"
00044684.m4a		FR59R2047014	00044684.m4a	FR59R2047014	"CANADIAN_POP	INDIE_ELECTROPOP"
00045156.m4a		US3DF1817400	00045156.m4a	US3DF1817400	SEATTLE_INDIE
00040317.m4a		QZCE61864021	00040317.m4a	QZCE61864021	"ALTERNATIVE_RB	INDIE_RB	POP_RAP"
00052901.m4a		USWB12000530	00052901.m4a	USWB12000530	"ALTERNATIVE_RB	BEDROOM_POP	BEDROOM_SOUL"
00053866.m4a		USSM12000212	00053866.m4a	USSM12000212	RB_EN_ESPANOL
00070122.m4a		USSM12001682	00070122.m4a	USSM12001682	"ATL_HIP_HOP	HIP_HOP	POP"
00062199.m4a		UK98N1800006	00062199.m4a	UK98N1800006	"FOLKPOP	NEO_MELLOW	NEO_SOUL"
00062809.m4a		USUM71811853	00062809.m4a	USUM71811853	"HIP_HOP	POP	POP_RAP"
00062742.m4a		USHR11838861	00062742.m4a	USHR11838861	"COLOMBIAN_POP	LATIN_POP	POP_ARGENTINO"
00043211.m4a		QMEZE1888906	00043211.m4a	QMEZE1888906	JAMBIENT
00068086.m4a		USWB11702518	00068086.m4a	USWB11702518	CONTEMPORARY_COUNTRY
00045702.m4a		TCAEM1928414	00045702.m4a	TCAEM1928414	"INDIE_JAZZ	INDIE_SOUL	NEO_RB"
00072706.m4a		GBKPL1824738	00072706.m4a	GBKPL1824738	"ALTERNATIVE_RB	ELECTRA	ESCAPE_ROOM"
00067207.m4a		GBFFA1900002	00067207.m4a	GBFFA1900002	ENGLISH_INDIE_ROCK
00070146.m4a		GBKQU1885093	00070146.m4a	GBKQU1885093	"BIG_ROOM	EDM	ELECTRO_HOUSE"
00070513.m4a		USSM11904018	00070513.m4a	USSM11904018	POP
00065382.m4a		DEVU52017243	00065382.m4a	DEVU52017243	BRAZILIAN_EDM
00045281.m4a		USWB12001879	00045281.m4a	USWB12001879	LA_POP
00061377.m4a		QMCE31902297	00061377.m4a	QMCE31902297	"CHICAGO_RAP	DRILL	HIP_HOP"
00058816.m4a		USQX91901394	00058816.m4a	USQX91901394	"INDIE_ELECTROPOP	UAE_INDIE"
00069378.m4a		UKDVZ1800001	00069378.m4a	UKDVZ1800001	WELSH_INDIE
00073265.m4a		GBXFD2000002	00073265.m4a	GBXFD2000002	ENGLISH_INDIE_ROCK
00048214.m4a		USWB12001015	00048214.m4a	USWB12001015	"CONTEMPORARY_COUNTRY	COUNTRY_POP"
00045699.m4a		QZMGH2000009	00045699.m4a	QZMGH2000009	"ATL_HIP_HOP	ATL_TRAP	RAP"
00061724.m4a		USUYG1187320	00061724.m4a	USUYG1187320	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00054969.m4a		QMKSC1800039	00054969.m4a	QMKSC1800039	"MELODIC_RAP	RAP	TRAP"
00073602.m4a		USUM72009185	00073602.m4a	USUM72009185	"BEDROOM_POP	INDIE_RB	POP_RAP"
00066567.m4a		QZES61980699	00066567.m4a	QZES61980699	"ACOUSTIC_POP	NEO_MELLOW	PIANO_ROCK"
00044630.m4a		DEVP21900001	00044630.m4a	DEVP21900001	"GERMAN_POP	AUSTRALIAN_REGGAE_FUSION"
00043436.m4a		USUG12001904	00043436.m4a	USUG12001904	"BROSTEP	PROGRESSIVE_ELECTRO_HOUSE	CHICAGO_RAP"
00073121.m4a		USLD91718180	00073121.m4a	USLD91718180	INDIE_RB
00063116.m4a		GBARL1901386	00063116.m4a	GBARL1901386	"INDIE_ANTHEMFOLK	UK_POP"
00042951.m4a		USSD11900361	00042951.m4a	USSD11900361	"ELECTRO_LATINO	LATIN	LATIN_HIP_HOP"
00057449.m4a		USUG11802121	00057449.m4a	USUG11802121	"HIP_HOP	NEW_ORLEANS_RAP	POP"
00060522.m4a		NLZ541800138	00060522.m4a	NLZ541800138	"BIG_ROOM	COMPLEXTRO	DANCE_POP"
00067733.m4a		CYA111800175	00067733.m4a	CYA111800175	"BIG_ROOM	DANCE_POP	DEEP_BIG_ROOM"
00060070.m4a		USHR11939279	00060070.m4a	USHR11939279	"INDIE_POP	INDIE_POPTIMISM	INDIE_ROCK"
00054840.m4a		QM24S1903643	00054840.m4a	QM24S1903643	"ALTERNATIVE_RB	INDIE_RB"
00050012.m4a		QZ85M1956968	00050012.m4a	QZ85M1956968	UNDERGROUND_HIP_HOP
00052272.m4a		GBKPL1832322	00052272.m4a	GBKPL1832322	"AUSTRALIAN_DANCE	DANCE_POP	ELECTROPOP"
00057021.m4a		USUS11900437	00057021.m4a	USUS11900437	"EDM	BASS_TRAP	BROSTEP"
00037432.m4a		NLRD51952513	00037432.m4a	NLRD51952513	"DANCE_POP	HIP_HOP	HIP_POP"
00064388.m4a		SE5261900109	00064388.m4a	SE5261900109	"DANCE_POP	ELECTROPOP	POP"
00043341.m4a		QMKSC1900421	00043341.m4a	QMKSC1900421	DEEP_POP_RB
00064713.m4a		USUM72016220	00064713.m4a	USUM72016220	"VIRAL_POP	REGGAETON_FLOW"
00053256.m4a		USUM71915726	00053256.m4a	USUM71915726	"DFW_RAP	MELODIC_RAP	POP"
